,County,County Code,Deaths,Population
504,"Polk County, GA",13233.0,7262.0,618387.0
505,"Pulaski County, GA",13235.0,1415.0,131094.0
506,"Putnam County, GA",13237.0,2743.0,259450.0
507,"Quitman County, GA",13239.0,343.0,22757.0
508,"Rabun County, GA",13241.0,3284.0,279577.0
509,"Randolph County, GA",13243.0,824.0,51628.0
510,"Richmond County, GA",13245.0,18910.0,1529816.0
511,"Rockdale County, GA",13247.0,7756.0,829043.0
512,"Schley County, GA",13249.0,472.0,60654.0
513,"Screven County, GA",13251.0,1844.0,146033.0
514,"Seminole County, GA",13253.0,1504.0,104256.0
515,"Spalding County, GA",13255.0,8717.0,732684.0
516,"Stephens County, GA",13257.0,5309.0,400413.0
517,"Stewart County, GA",13259.0,531.0,43812.0
518,"Sumter County, GA",13261.0,3502.0,271075.0
519,"Talbot County, GA",13263.0,638.0,47726.0
520,"Taliaferro County, GA",13265.0,230.0,12838.0
521,"Tattnall County, GA",13267.0,3260.0,295689.0
522,"Taylor County, GA",13269.0,1142.0,91814.0
523,"Telfair County, GA",13271.0,1952.0,165443.0
524,"Terrell County, GA",13273.0,980.0,66509.0
525,"Thomas County, GA",13275.0,5717.0,481283.0
526,"Tift County, GA",13277.0,4972.0,489459.0
527,"Toombs County, GA",13279.0,4006.0,351681.0
528,"Towns County, GA",13281.0,2649.0,182040.0
529,"Treutlen County, GA",13283.0,978.0,81313.0
530,"Troup County, GA",13285.0,8318.0,746979.0
531,"Turner County, GA",13287.0,1354.0,92900.0
532,"Twiggs County, GA",13289.0,1142.0,96724.0
533,"Union County, GA",13291.0,4710.0,359976.0
534,"Upson County, GA",13293.0,4878.0,345526.0
535,"Walker County, GA",13295.0,12998.0,1126379.0
536,"Walton County, GA",13297.0,9933.0,1145184.0
537,"Ware County, GA",13299.0,6098.0,445141.0
538,"Warren County, GA",13301.0,731.0,41215.0
539,"Washington County, GA",13303.0,2168.0,172341.0
540,"Wayne County, GA",13305.0,4319.0,407371.0
541,"Webster County, GA",13307.0,226.0,25561.0
542,"Wheeler County, GA",13309.0,849.0,81451.0
543,"White County, GA",13311.0,4188.0,439873.0
544,"Whitfield County, GA",13313.0,13026.0,1614398.0
545,"Wilcox County, GA",13315.0,1348.0,101023.0
546,"Wilkes County, GA",13317.0,1479.0,104091.0
547,"Wilkinson County, GA",13319.0,1309.0,104144.0
548,"Worth County, GA",13321.0,2773.0,272179.0
549,"Hawaii County, HI",15001.0,10517.0,1268363.0
550,"Honolulu County, HI",15003.0,28227.0,4375598.0
551,"Kauai County, HI",15007.0,3267.0,450776.0
552,"Maui County, HI",15009.0,7019.0,1107880.0
553,"Ada County, ID",16001.0,40435.0,6326283.0
554,"Adams County, ID",16003.0,606.0,66890.0
555,"Bannock County, ID",16005.0,10495.0,1348895.0
556,"Bear Lake County, ID",16007.0,1138.0,108272.0
557,"Benewah County, ID",16009.0,1758.0,146468.0
558,"Bingham County, ID",16011.0,5155.0,719455.0
559,"Blaine County, ID",16013.0,1597.0,364467.0
560,"Boise County, ID",16015.0,768.0,121881.0
561,"Bonner County, ID",16017.0,6521.0,701196.0
562,"Bonneville County, ID",16019.0,12387.0,1696869.0
563,"Boundary County, ID",16021.0,1765.0,183540.0
564,"Butte County, ID",16023.0,474.0,49177.0
565,"Camas County, ID",16025.0,109.0,18740.0
566,"Canyon County, ID",16027.0,21246.0,3007240.0
567,"Caribou County, ID",16029.0,1151.0,124137.0
568,"Cassia County, ID",16031.0,3313.0,389883.0
569,"Clark County, ID",16033.0,113.0,16200.0
570,"Clearwater County, ID",16035.0,1748.0,150693.0
571,"Custer County, ID",16037.0,667.0,75048.0
572,"Elmore County, ID",16039.0,2898.0,440030.0
573,"Franklin County, ID",16041.0,1616.0,219255.0
574,"Fremont County, ID",16043.0,1741.0,223548.0
575,"Gem County, ID",16045.0,3303.0,287884.0
576,"Gooding County, ID",16047.0,2465.0,259709.0
577,"Idaho County, ID",16049.0,2955.0,273590.0
578,"Jefferson County, ID",16051.0,2380.0,414942.0
579,"Jerome County, ID",16053.0,2711.0,362471.0
580,"Kootenai County, ID",16055.0,19101.0,2283948.0
581,"Latah County, ID",16057.0,3828.0,632067.0
582,"Lemhi County, ID",16059.0,1630.0,137399.0
583,"Lewis County, ID",16061.0,719.0,63140.0
584,"Lincoln County, ID",16063.0,652.0,84338.0
585,"Madison County, ID",16065.0,2149.0,602406.0
586,"Minidoka County, ID",16067.0,3110.0,345252.0
587,"Nez Perce County, ID",16069.0,7789.0,642911.0
588,"Oneida County, ID",16071.0,706.0,74575.0
589,"Owyhee County, ID",16073.0,1521.0,188386.0
590,"Payette County, ID",16075.0,3415.0,383150.0
591,"Power County, ID",16077.0,1003.0,129940.0
592,"Shoshone County, ID",16079.0,3128.0,226422.0
593,"Teton County, ID",16081.0,604.0,154288.0
594,"Twin Falls County, ID",16083.0,12141.0,1275763.0
595,"Valley County, ID",16085.0,1135.0,161579.0
596,"Washington County, ID",16087.0,2063.0,175379.0
597,"Adams County, IL",17001.0,14320.0,1151309.0
598,"Alexander County, IL",17003.0,1472.0,95502.0
599,"Bond County, IL",17005.0,3055.0,291646.0
600,"Boone County, IL",17007.0,6184.0,864800.0
601,"Brown County, IL",17009.0,1034.0,99287.0
602,"Bureau County, IL",17011.0,7084.0,612920.0
603,"Calhoun County, IL",17013.0,1079.0,90478.0
604,"Carroll County, IL",17015.0,3430.0,276356.0
605,"Cass County, IL",17017.0,2770.0,233818.0
606,"Champaign County, IL",17019.0,18557.0,2722783.0
607,"Christian County, IL",17021.0,7420.0,608588.0
608,"Clark County, IL",17023.0,3731.0,294425.0
609,"Clay County, IL",17025.0,3216.0,247575.0
610,"Clinton County, IL",17027.0,5897.0,634433.0
611,"Coles County, IL",17029.0,8951.0,907410.0
612,"Cook County, IL",17031.0,508159.0,63135746.0
613,"Crawford County, IL",17033.0,4190.0,337217.0
614,"Cumberland County, IL",17035.0,2142.0,196962.0
615,"DeKalb County, IL",17037.0,11399.0,1619927.0
616,"De Witt County, IL",17039.0,3425.0,294080.0
617,"Douglas County, IL",17041.0,3552.0,353996.0
618,"DuPage County, IL",17043.0,97788.0,13963481.0
619,"Edgar County, IL",17045.0,4353.0,331941.0
620,"Edwards County, IL",17047.0,1443.0,120079.0
621,"Effingham County, IL",17049.0,5991.0,610531.0
622,"Fayette County, IL",17051.0,4092.0,373307.0
623,"Ford County, IL",17053.0,3637.0,248810.0
624,"Franklin County, IL",17055.0,9922.0,700670.0
625,"Fulton County, IL",17057.0,8338.0,636657.0
626,"Gallatin County, IL",17059.0,1494.0,103396.0
627,"Greene County, IL",17061.0,3017.0,249375.0
628,"Grundy County, IL",17063.0,6400.0,803131.0
629,"Hamilton County, IL",17065.0,1902.0,149852.0
630,"Hancock County, IL",17067.0,3777.0,343648.0
631,"Hardin County, IL",17069.0,1153.0,78019.0
632,"Henderson County, IL",17071.0,1511.0,134298.0
633,"Henry County, IL",17073.0,9493.0,883122.0
634,"Iroquois County, IL",17075.0,6860.0,530255.0
635,"Jackson County, IL",17077.0,7599.0,868385.0
636,"Jasper County, IL",17079.0,1878.0,175594.0
637,"Jefferson County, IL",17081.0,7394.0,634886.0
638,"Jersey County, IL",17083.0,4233.0,397779.0
639,"Jo Daviess County, IL",17085.0,4151.0,400018.0
640,"Johnson County, IL",17087.0,2148.0,204215.0
641,"Kane County, IL",17089.0,45976.0,7789196.0
642,"Kankakee County, IL",17091.0,16838.0,1623600.0
643,"Kendall County, IL",17093.0,7396.0,1552784.0
644,"Knox County, IL",17095.0,11865.0,871726.0
645,"Lake County, IL",17097.0,66491.0,10524596.0
646,"LaSalle County, IL",17099.0,22876.0,1957043.0
647,"Lawrence County, IL",17101.0,3839.0,272154.0
648,"Lee County, IL",17103.0,6426.0,600311.0
649,"Livingston County, IL",17105.0,7444.0,654858.0
650,"Logan County, IL",17107.0,5916.0,500296.0
651,"McDonough County, IL",17109.0,5337.0,541432.0
652,"McHenry County, IL",17111.0,31838.0,5066774.0
653,"McLean County, IL",17113.0,18453.0,2595192.0
654,"Macon County, IL",17115.0,19113.0,1634662.0
655,"Macoupin County, IL",17117.0,10315.0,847196.0
656,"Madison County, IL",17119.0,45381.0,4313356.0
657,"Marion County, IL",17121.0,8837.0,677304.0
658,"Marshall County, IL",17123.0,3007.0,224893.0
659,"Mason County, IL",17125.0,3450.0,266578.0
660,"Massac County, IL",17127.0,3561.0,254042.0
661,"Menard County, IL",17129.0,2235.0,223581.0
662,"Mercer County, IL",17131.0,3132.0,294021.0
663,"Monroe County, IL",17133.0,4740.0,561370.0
664,"Montgomery County, IL",17135.0,6423.0,518368.0
665,"Morgan County, IL",17137.0,6920.0,595085.0
666,"Moultrie County, IL",17139.0,3435.0,261445.0
667,"Ogle County, IL",17141.0,8495.0,924699.0
668,"Peoria County, IL",17143.0,27857.0,2597076.0
669,"Perry County, IL",17145.0,4354.0,363097.0
670,"Piatt County, IL",17147.0,2878.0,294213.0
671,"Pike County, IL",17149.0,3783.0,292433.0
672,"Pope County, IL",17151.0,891.0,73011.0
673,"Pulaski County, IL",17153.0,1171.0,76013.0
674,"Putnam County, IL",17155.0,1022.0,105527.0
675,"Randolph County, IL",17157.0,6578.0,537288.0
676,"Richland County, IL",17159.0,3601.0,286371.0
677,"Rock Island County, IL",17161.0,25389.0,2335412.0
678,"St. Clair County, IL",17163.0,32761.0,3194753.0
679,"Saline County, IL",17165.0,6614.0,431950.0
680,"Sangamon County, IL",17167.0,30275.0,3010851.0
681,"Schuyler County, IL",17169.0,1558.0,128429.0
682,"Scott County, IL",17171.0,1069.0,95777.0
683,"Shelby County, IL",17173.0,4342.0,399631.0
684,"Stark County, IL",17175.0,1459.0,108028.0
685,"Stephenson County, IL",17177.0,8985.0,765997.0
686,"Tazewell County, IL",17179.0,23805.0,2327935.0
687,"Union County, IL",17181.0,4136.0,314680.0
688,"Vermilion County, IL",17183.0,15838.0,1264215.0
689,"Wabash County, IL",17185.0,2492.0,215206.0
690,"Warren County, IL",17187.0,3502.0,310519.0
691,"Washington County, IL",17189.0,2926.0,263055.0
692,"Wayne County, IL",17191.0,3743.0,299222.0
693,"White County, IL",17193.0,4085.0,263866.0
694,"Whiteside County, IL",17195.0,11413.0,1027467.0
695,"Will County, IL",17197.0,58777.0,9480058.0
696,"Williamson County, IL",17199.0,13231.0,1105663.0
697,"Winnebago County, IL",17201.0,42788.0,4362766.0
698,"Woodford County, IL",17203.0,6437.0,667331.0
699,"Adams County, IN",18001.0,5369.0,608720.0
700,"Allen County, IN",18003.0,44929.0,5285761.0
701,"Bartholomew County, IN",18005.0,12039.0,1273128.0
702,"Benton County, IN",18007.0,1636.0,158975.0
703,"Blackford County, IN",18009.0,2712.0,232576.0
704,"Boone County, IN",18011.0,8073.0,946968.0
705,"Brown County, IN",18013.0,2460.0,269137.0
706,"Carroll County, IN",18015.0,3183.0,359047.0
707,"Cass County, IN",18017.0,7202.0,679731.0
708,"Clark County, IN",18019.0,17416.0,1731420.0
709,"Clay County, IN",18021.0,5362.0,476247.0
710,"Clinton County, IN",18023.0,6423.0,590349.0
711,"Crawford County, IN",18025.0,1981.0,191648.0
712,"Daviess County, IN",18027.0,5647.0,549941.0
713,"Dearborn County, IN",18029.0,7290.0,861777.0
714,"Decatur County, IN",18031.0,4388.0,452480.0
715,"De Kalb County, IN",18033.0,6546.0,739655.0
716,"Delaware County, IN",18035.0,19975.0,1930632.0
717,"Dubois County, IN",18037.0,6750.0,735680.0
718,"Elkhart County, IN",18039.0,25987.0,3203686.0
719,"Fayette County, IN",18041.0,5375.0,430070.0
720,"Floyd County, IN",18043.0,12089.0,1231592.0
721,"Fountain County, IN",18045.0,3607.0,308714.0
722,"Franklin County, IN",18047.0,3484.0,407649.0
723,"Fulton County, IN",18049.0,4072.0,361176.0
724,"Gibson County, IN",18051.0,6063.0,578709.0
725,"Grant County, IN",18053.0,13430.0,1150995.0
726,"Greene County, IN",18055.0,6550.0,588354.0
727,"Hamilton County, IN",18057.0,20870.0,4145698.0
728,"Hancock County, IN",18059.0,9427.0,1142670.0
729,"Harrison County, IN",18061.0,5951.0,668367.0
730,"Hendricks County, IN",18063.0,15398.0,2259190.0
731,"Henry County, IN",18065.0,9957.0,853751.0
732,"Howard County, IN",18067.0,15390.0,1365847.0
733,"Huntington County, IN",18069.0,7084.0,661926.0
734,"Jackson County, IN",18071.0,7709.0,741050.0
735,"Jasper County, IN",18073.0,5127.0,572179.0
736,"Jay County, IN",18075.0,4127.0,382502.0
737,"Jefferson County, IN",18077.0,5902.0,561047.0
738,"Jennings County, IN",18079.0,4608.0,498498.0
739,"Johnson County, IN",18081.0,19726.0,2308423.0
740,"Knox County, IN",18083.0,8086.0,666511.0
741,"Kosciusko County, IN",18085.0,11469.0,1345061.0
742,"Lagrange County, IN",18087.0,4250.0,655843.0
743,"Lake County, IN",18089.0,62856.0,6327317.0
744,"La Porte County, IN",18091.0,18647.0,1737724.0
745,"Lawrence County, IN",18093.0,9201.0,815560.0
746,"Madison County, IN",18095.0,24625.0,2133440.0
747,"Marion County, IN",18097.0,102245.0,11210668.0
748,"Marshall County, IN",18099.0,7657.0,821410.0
749,"Martin County, IN",18101.0,1875.0,183730.0
750,"Miami County, IN",18103.0,6008.0,619482.0
751,"Monroe County, IN",18105.0,14263.0,2164151.0
752,"Montgomery County, IN",18107.0,6731.0,669253.0
753,"Morgan County, IN",18109.0,10611.0,1215529.0
754,"Newton County, IN",18111.0,2664.0,253386.0
755,"Noble County, IN",18113.0,7324.0,837458.0
756,"Ohio County, IN",18115.0,1004.0,105462.0
757,"Orange County, IN",18117.0,3860.0,346909.0
758,"Owen County, IN",18119.0,3911.0,384444.0
759,"Parke County, IN",18121.0,2885.0,301047.0
760,"Perry County, IN",18123.0,3566.0,335114.0
761,"Pike County, IN",18125.0,2578.0,228684.0
762,"Porter County, IN",18127.0,22543.0,2731175.0
763,"Posey County, IN",18129.0,4086.0,463141.0
764,"Pulaski County, IN",18131.0,2699.0,238065.0
765,"Putnam County, IN",18133.0,5776.0,638972.0
766,"Randolph County, IN",18135.0,5157.0,466873.0
767,"Ripley County, IN",18137.0,4916.0,499410.0
768,"Rush County, IN",18139.0,3400.0,310937.0
769,"St. Joseph County, IN",18141.0,39826.0,4019025.0
770,"Scott County, IN",18143.0,4807.0,422134.0
771,"Shelby County, IN",18145.0,7348.0,773458.0
772,"Spencer County, IN",18147.0,3311.0,368242.0
773,"Starke County, IN",18149.0,4770.0,414140.0
774,"Steuben County, IN",18151.0,5192.0,600307.0
775,"Sullivan County, IN",18153.0,4332.0,366232.0
776,"Switzerland County, IN",18155.0,1710.0,180036.0
777,"Tippecanoe County, IN",18157.0,18723.0,2668712.0
778,"Tipton County, IN",18159.0,3006.0,286204.0
779,"Union County, IN",18161.0,1221.0,130724.0
780,"Vanderburgh County, IN",18163.0,31321.0,2835585.0
781,"Vermillion County, IN",18165.0,3791.0,290585.0
782,"Vigo County, IN",18167.0,19645.0,1737701.0
783,"Wabash County, IN",18169.0,7163.0,588822.0
784,"Warren County, IN",18171.0,1498.0,151232.0
785,"Warrick County, IN",18173.0,8611.0,1000162.0
786,"Washington County, IN",18175.0,4970.0,497012.0
787,"Wayne County, IN",18177.0,13913.0,1154931.0
788,"Wells County, IN",18179.0,4744.0,493386.0
789,"White County, IN",18181.0,4727.0,439147.0
790,"Whitley County, IN",18183.0,5193.0,577050.0
791,"Adair County, IA",19001.0,2022.0,138848.0
792,"Adams County, IA",19003.0,955.0,73517.0
793,"Allamakee County, IA",19005.0,2944.0,252220.0
794,"Appanoose County, IA",19007.0,3165.0,232777.0
795,"Audubon County, IA",19009.0,1580.0,111068.0
796,"Benton County, IA",19011.0,4084.0,460507.0
797,"Black Hawk County, IA",19013.0,19071.0,2067567.0
798,"Boone County, IA",19015.0,5169.0,466619.0
799,"Bremer County, IA",19017.0,3886.0,425158.0
800,"Buchanan County, IA",19019.0,3570.0,373063.0
801,"Buena Vista County, IA",19021.0,3378.0,330526.0
802,"Butler County, IA",19023.0,3383.0,267269.0
803,"Calhoun County, IA",19025.0,2597.0,180667.0
804,"Carroll County, IA",19027.0,4280.0,371075.0
805,"Cass County, IA",19029.0,3451.0,248298.0
806,"Cedar County, IA",19031.0,3146.0,325759.0
807,"Cerro Gordo County, IA",19033.0,9050.0,779338.0
808,"Cherokee County, IA",19035.0,2851.0,216786.0
809,"Chickasaw County, IA",19037.0,2449.0,224337.0
810,"Clarke County, IA",19039.0,1879.0,163272.0
811,"Clay County, IA",19041.0,3343.0,297553.0
812,"Clayton County, IA",19043.0,3626.0,323781.0
813,"Clinton County, IA",19045.0,9612.0,848562.0
814,"Crawford County, IA",19047.0,2991.0,295373.0
815,"Dallas County, IA",19049.0,6317.0,1034966.0
816,"Davis County, IA",19051.0,1585.0,154751.0
817,"Decatur County, IA",19053.0,1716.0,147648.0
818,"Delaware County, IA",19055.0,2933.0,319186.0
819,"Des Moines County, IA",19057.0,7770.0,683080.0
820,"Dickinson County, IA",19059.0,3343.0,297566.0
821,"Dubuque County, IA",19061.0,15429.0,1600799.0
822,"Emmet County, IA",19063.0,2276.0,182244.0
823,"Fayette County, IA",19065.0,4530.0,372435.0
824,"Floyd County, IA",19067.0,3580.0,287281.0
825,"Franklin County, IA",19069.0,2257.0,188316.0
826,"Fremont County, IA",19071.0,1695.0,133275.0
827,"Greene County, IA",19073.0,2241.0,170807.0
828,"Grundy County, IA",19075.0,2416.0,221190.0
829,"Guthrie County, IA",19077.0,2359.0,196919.0
830,"Hamilton County, IA",19079.0,3038.0,276842.0
